,0
11395,38
11396,35
11397,40
11398,40
11399,40
11400,38
11401,35
11402,40
11403,38
11404,38
11405,38
11406,38
11407,38
11408,38
11409,39
11410,38
11411,39
11412,38
11413,38
11414,38
11415,38
11416,38
11417,38
11418,38
11419,38
11420,38
11421,38
11422,38
11423,38
11424,38
11425,38
11426,38
11427,41
11428,41
11429,38
11430,38
11431,38
11432,39
11433,41
11434,41
11435,39
11436,46
11437,34
11438,34
11439,35
11440,35
11441,35
11442,35
11443,35
11444,32
11445,35
11446,32
11447,56
11448,32
11449,49
11450,49
11451,48
11452,49
11453,49
11454,49
11455,49
11456,49
11457,49
11458,48
11459,48
11460,48
11461,48
11462,48
11463,48
11464,48
11465,48
11466,48
11467,48
11468,48
11469,34
11470,34
11471,48
11472,48
11473,48
11474,48
11475,34
11476,48
11477,48
11478,34
11479,48
11480,37
11481,37
11482,37
11483,34
11484,37
11485,37
11486,37
11487,37
11488,37
11489,37
11490,37
11491,37
11492,37
11493,37
11494,37
11495,37
11496,37
11497,37
11498,37
11499,37
11500,37
11501,37
11502,37
11503,37
11504,37
11505,37
11506,36
11507,36
11508,37
11509,37
11510,37
11511,37
11512,37
11513,37
11514,35
11515,35
11516,35
11517,35
11518,35
11519,35
11520,35
11521,35
11522,35
11523,34
11524,34
11525,34
11526,34
11527,34
11528,34
11529,34
11530,34
11531,34
11532,34
11533,34
11534,34
11535,34
11536,34
11537,34
11538,34
11539,35
11540,35
11541,34
11542,35
11543,35
11544,35
11545,34
11546,34
11547,34
11548,34
11549,35
11550,34
11551,35
11552,35
11553,34
11554,34
11555,34
11556,34
11557,35
11558,35
11559,34
11560,34
11561,69
11562,69
11563,69
11564,69
11565,35
11566,35
11567,35
11568,69
11569,69
11570,69
11571,69
11572,69
11573,69
11574,69
11575,69
11576,69
11577,69
11578,69
11579,69
11580,69
11581,69
11582,69
11583,69
11584,37
11585,69
11586,69
11587,37
11588,37
11589,37
11590,37
11591,37
11592,37
11593,37
11594,37
11595,34
11596,36
11597,34
11598,36
11599,34
11600,37
11601,34
11602,34
11603,34
11604,34
11605,34
11606,34
11607,34
11608,34
11609,35
11610,35
11611,35
11612,35
11613,35
11614,34
11615,34
11616,35
11617,34
11618,34
11619,69
11620,69
11621,69
11622,37
11623,37
11624,69
11625,37
11626,37
11627,49
11628,49
11629,68
11630,68
11631,68
11632,68
11633,68
11634,68
11635,34
11636,34
11637,34
11638,34
11639,34
11640,34
11641,34
11642,34
11643,40
11644,34
11645,34
11646,34
11647,34
11648,40
11649,40
11650,40
11651,40
11652,40
11653,40
11654,40
11655,40
11656,40
11657,40
11658,40
11659,40
11660,40
11661,40
11662,35
11663,35
11664,40
11665,45
11666,35
11667,45
11668,35
11669,35
11670,45
11671,35
11672,35
11673,45
11674,35
11675,35
11676,56
11677,56
11678,56
11679,56
11680,56
11681,56
11682,56
11683,56
11684,56
11685,40
11686,56
11687,40
11688,56
11689,44
11690,40
11691,40
11692,56
11693,40
11694,40
11695,70
11696,70
11697,70
11698,70
11699,70
11700,70
11701,70
11702,70
11703,44
11704,44
11705,44
11706,70
11707,70
11708,70
11709,70
11710,70
11711,70
11712,70
11713,70
11714,70
11715,70
11716,70
11717,70
11718,70
11719,70
11720,70
11721,70
11722,70
11723,70
11724,70
11725,70
11726,70
11727,70
11728,70
11729,70
11730,70
11731,70
11732,70
11733,70
11734,70
11735,70
11736,70
11737,70
11738,44
11739,44
11740,70
11741,70
11742,70
11743,44
11744,70
11745,44
11746,70
11747,44
11748,70
11749,44
11750,44
11751,44
11752,44
11753,44
11754,44
11755,44
11756,44
11757,44
11758,44
11759,44
11760,44
11761,44
11762,44
11763,44
11764,44
11765,44
11766,44
11767,44
11768,44
11769,44
11770,44
11771,44
11772,44
11773,44
11774,44
11775,44
11776,44
11777,44
11778,44
11779,44
11780,44
11781,44
11782,44
11783,44
11784,44
11785,44
11786,44
11787,44
11788,44
11789,44
11790,44
11791,44
11792,44
11793,44
11794,44
11795,44
11796,44
11797,44
11798,44
11799,44
11800,44
11801,44
11802,44
11803,44
11804,44
11805,44
11806,44
11807,44
11808,44
11809,44
11810,70
11811,70
11812,70
11813,70
11814,70
11815,70
11816,44
11817,44
11818,44
11819,70
11820,44
11821,70
11822,44
11823,70
11824,44
11825,70
11826,70
11827,44
11828,44
11829,45
11830,45
11831,45
11832,44
11833,45
11834,44
11835,45
11836,45
11837,44
11838,45
11839,45
11840,44
11841,45
11842,48
11843,45
11844,45
11845,45
11846,48
11847,48
11848,45
11849,48
11850,48
11851,45
11852,45
11853,45
11854,45
11855,48
11856,48
11857,48
11858,48
11859,48
11860,48
11861,48
11862,48
11863,48
11864,48
11865,48
11866,48
11867,48
11868,48
11869,48
11870,48
11871,48
11872,48
11873,48
11874,48
11875,48
11876,48
11877,48
11878,48
11879,48
11880,48
11881,51
11882,48
11883,48
11884,48
11885,48
11886,51
11887,51
11888,52
11889,51
11890,51
11891,51
11892,51
11893,51
11894,51
11895,51
11896,51
11897,51
11898,51
11899,51
11900,51
11901,51
11902,51
11903,51
11904,51
11905,51
11906,51
11907,51
11908,51
11909,51
11910,51
11911,51
11912,51
11913,51
11914,51
11915,51
11916,51
11917,51
11918,54
11919,51
11920,51
11921,51
11922,54
11923,52
11924,52
11925,52
11926,52
11927,51
11928,51
11929,51
11930,51
11931,51
11932,51
11933,51
11934,51
11935,51
11936,54
11937,51
11938,51
11939,51
11940,51
11941,51
11942,58
11943,51
11944,58
11945,58
11946,58
11947,54
11948,52
11949,52
11950,52
11951,52
11952,51
11953,52
11954,51
11955,57
11956,57
11957,57
11958,57
11959,57
11960,52
11961,51
11962,52
11963,57
11964,57
11965,52
11966,57
11967,51
11968,51
11969,51
11970,51
11971,51
11972,51
11973,51
11974,51
11975,51
11976,51
11977,51
11978,51
11979,51
11980,52
11981,51
11982,52
11983,52
11984,52
11985,52
11986,52
11987,54
11988,51
11989,51
11990,54
11991,54
11992,51
11993,48
11994,48
11995,65
11996,48
11997,48
11998,48
11999,48
12000,41
12001,41
12002,41
12003,41
12004,41
12005,41
12006,41
12007,33
12008,33
12009,33
12010,33
12011,33
12012,33
12013,33
12014,33
12015,33
12016,33
12017,26
12018,26
12019,26
12020,26
12021,26
12022,26
12023,26
12024,48
12025,26
12026,48
12027,60
12028,26
12029,60
12030,60
12031,60
12032,60
12033,60
12034,60
12035,60
12036,60
12037,60
12038,60
12039,60
12040,60
12041,60
12042,60
12043,60
12044,60
12045,60
12046,60
12047,60
12048,60
12049,60
12050,60
12051,60
12052,60
12053,60
12054,60
12055,60
12056,60
12057,60
12058,60
12059,60
12060,59
12061,59
12062,59
12063,26
12064,26
12065,26
12066,59
12067,26
12068,30
12069,32
12070,32
12071,30
12072,32
12073,26
12074,32
12075,26
12076,26
12077,32
12078,32
12079,32
12080,32
12081,32
12082,32
12083,32
12084,32
12085,32
12086,32
12087,32
12088,32
12089,32
12090,32
12091,32
12092,32
12093,32
12094,63
12095,38
12096,38
12097,32
12098,63
12099,63
12100,63
12101,63
12102,63
12103,56
12104,56
12105,56
12106,56
12107,58
12108,56
12109,61
12110,56
12111,72
12112,72
12113,72
12114,72
12115,58
12116,61
12117,61
12118,61
12119,61
12120,61
12121,61
12122,61
12123,61
12124,61
12125,61
12126,62
12127,62
12128,61
12129,62
12130,61
12131,61
12132,61
12133,61
12134,61
12135,61
12136,61
12137,61
12138,61
12139,61
12140,61
12141,61
12142,61
12143,61
12144,61
12145,62
12146,61
12147,61
12148,61
12149,62
12150,62
12151,62
12152,61
12153,62
12154,62
12155,62
12156,62
12157,62
12158,61
12159,61
12160,61
12161,61
12162,61
12163,61
12164,62
12165,61
12166,61
12167,61
12168,61
12169,61
12170,61
12171,62
12172,61
12173,61
12174,61
12175,61
12176,61
12177,61
12178,61
12179,61
12180,61
12181,61
12182,61
12183,61
12184,61
12185,61
12186,63
12187,43
12188,61
12189,43
12190,63
12191,63
12192,61
12193,61
12194,61
12195,63
12196,43
12197,61
12198,63
12199,61
12200,61
12201,61
12202,61
12203,61
12204,61
12205,61
12206,61
12207,61
12208,61
12209,61
12210,61
12211,61
12212,61
12213,44
12214,44
12215,44
12216,44
12217,44
12218,44
12219,44
12220,44
12221,70
12222,44
12223,44
12224,44
12225,70
12226,70
12227,70
12228,40
12229,40
12230,70
12231,70
12232,70
12233,40
12234,70
12235,70
12236,40
12237,70
12238,40
12239,40
12240,40
12241,51
12242,51
12243,51
12244,51
12245,51
12246,51
12247,51
12248,57
12249,51
12250,51
12251,51
12252,51
12253,51
12254,51
12255,51
12256,51
12257,69
12258,69
12259,69
12260,69
12261,69
12262,69
12263,35
12264,34
12265,34
12266,35
12267,35
12268,40
12269,35
12270,35
12271,35
12272,69
12273,40
12274,40
12275,69
12276,40
12277,69
12278,69
12279,34
12280,34
12281,34
12282,34
12283,34
12284,34
12285,34
12286,34
12287,34
12288,34
12289,34
12290,34
12291,34
12292,34
12293,34
12294,34
12295,69
12296,69
12297,35
12298,34
12299,34
12300,34
12301,35
12302,34
12303,69
12304,69
12305,34
12306,34
12307,34
12308,35
12309,34
12310,34
12311,34
12312,35
12313,35
12314,34
12315,55
12316,55
12317,55
12318,35
12319,55
12320,55
12321,55
12322,55
12323,55
12324,55
12325,55
12326,69
12327,55
12328,55
12329,55
12330,69
12331,69
12332,55
12333,55
12334,69
12335,69
12336,69
12337,69
12338,69
12339,56
12340,62
12341,69
12342,62
12343,56
12344,56
12345,56
12346,62
12347,56
12348,56
12349,62
12350,56
12351,35
12352,35
12353,62
12354,35
12355,62
12356,62
12357,35
12358,35
12359,62
12360,35
12361,35
12362,35
12363,35
12364,35
12365,35
12366,35
12367,35
12368,35
12369,35
12370,48
12371,48
12372,35
12373,48
12374,48
12375,48
12376,48
12377,35
12378,48
12379,48
12380,48
12381,48
12382,48
12383,60
12384,35
12385,35
12386,35
12387,35
12388,35
12389,35
12390,35
12391,60
12392,35
12393,32
12394,60
12395,60
12396,60
12397,60
12398,60
12399,60
12400,32
12401,60
12402,60
12403,32
12404,60
12405,60
12406,60
12407,32
12408,32
12409,32
12410,32
12411,32
12412,32
12413,32
12414,32
12415,32
12416,32
12417,48
12418,48
12419,48
12420,48
12421,48
12422,40
12423,40
12424,48
12425,48
12426,32
12427,40
12428,40
12429,40
12430,40
12431,40
12432,40
12433,40
12434,40
12435,40
12436,40
12437,27
12438,27
12439,27
12440,27
12441,27
12442,27
12443,27
12444,52
12445,52
12446,52
12447,52
12448,52
12449,27
12450,27
12451,52
12452,27
12453,69
12454,69
12455,69
12456,69
12457,69
12458,69
12459,69
12460,69
12461,69
12462,69
12463,69
12464,69
12465,69
12466,69
12467,69
12468,69
12469,69
12470,69
12471,69
12472,69
12473,69
12474,69
12475,69
12476,40
12477,40
12478,40
12479,69
12480,40
12481,40
12482,40
12483,40
12484,40
12485,40
12486,40
12487,35
12488,40
12489,40
12490,40
12491,40
12492,35
12493,35
12494,35
12495,40
12496,35
12497,35
12498,35
12499,35
12500,71
12501,71
12502,71
12503,71
12504,71
12505,35
12506,35
12507,71
12508,71
12509,71
12510,45
12511,45
12512,45
12513,45
12514,71
12515,71
12516,71
12517,45
12518,45
12519,45
12520,45
12521,45
12522,45
12523,45
12524,45
12525,45
12526,46
12527,46
12528,46
12529,46
12530,46
12531,46
12532,46
12533,46
12534,40
12535,40
12536,40
12537,40
12538,40
12539,40
12540,40
12541,40
12542,46
12543,40
12544,52
12545,52
12546,40
12547,40
12548,40
12549,52
12550,40
12551,40
12552,52
12553,52
12554,51
12555,51
12556,51
12557,51
12558,34
12559,51
12560,51
12561,34
12562,52
12563,51
12564,34
12565,34
12566,34
12567,34
12568,34
12569,34
12570,34
12571,34
12572,34
12573,34
12574,55
12575,34
12576,55
12577,55
12578,34
12579,34
12580,55
12581,55
12582,55
12583,55
12584,55
12585,55
12586,40
12587,40
12588,40
12589,55
12590,40
12591,40
12592,40
12593,40
12594,40
12595,38
12596,38
12597,38
12598,38
12599,38
12600,38
12601,38
12602,38
12603,38
12604,38
12605,38
12606,38
12607,38
12608,38
12609,38
12610,38
12611,38
12612,38
12613,42
12614,42
12615,42
12616,38
12617,42
12618,38
12619,42
12620,42
12621,33
12622,33
12623,42
12624,33
12625,33
12626,33
12627,42
12628,42
12629,49
12630,49
12631,49
12632,49
12633,49
12634,49
12635,49
12636,33
12637,69
12638,49
12639,69
12640,49
12641,49
12642,49
12643,69
12644,49
12645,49
12646,49
12647,49
12648,69
12649,44
12650,44
12651,44
12652,44
12653,69
12654,44
12655,44
12656,69
12657,44
12658,44
12659,44
12660,44
12661,44
12662,44
12663,44
12664,44
12665,44
12666,44
12667,44
12668,44
12669,44
12670,44
12671,44
12672,44
12673,44
12674,44
12675,44
12676,44
12677,44
12678,44
12679,44
12680,44
12681,44
12682,44
12683,44
12684,44
12685,73
12686,73
12687,73
12688,73
12689,73
12690,73
12691,73
12692,73
12693,73
12694,73
12695,73
12696,73
12697,73
12698,73
12699,73
12700,73
12701,73
12702,73
12703,73
12704,73
12705,73
12706,73
12707,73
12708,73
12709,41
12710,73
12711,73
12712,41
12713,41
12714,41
12715,73
12716,26
12717,26
12718,26
12719,26
12720,26
12721,26
12722,26
12723,26
12724,26
12725,26
12726,26
12727,26
12728,26
12729,26
12730,26
12731,26
12732,26
12733,26
12734,26
12735,26
12736,26
12737,26
12738,26
12739,26
12740,26
12741,26
12742,26
12743,26
12744,26
12745,26
12746,26
12747,26
12748,26
12749,26
12750,26
12751,26
12752,26
12753,26
12754,26
12755,26
12756,26
12757,26
12758,26
12759,26
12760,26
12761,26
12762,26
12763,26
12764,26
12765,26
12766,26
12767,26
12768,26
12769,26
12770,27
12771,26
12772,27
12773,27
12774,27
12775,27
12776,27
12777,27
12778,27
12779,27
12780,27
12781,59
12782,27
12783,27
12784,59
12785,59
12786,59
12787,27
12788,48
12789,48
12790,48
12791,59
12792,48
12793,48
12794,59
12795,59
12796,59
12797,59
12798,59
12799,48
12800,48
12801,48
12802,48
12803,48
12804,48
12805,48
12806,48
12807,48
12808,48
12809,48
12810,48
12811,48
12812,48
12813,48
12814,48
12815,48
12816,48
12817,48
12818,48
12819,48
12820,48
12821,48
12822,48
12823,48
12824,48
12825,48
12826,48
12827,48
12828,48
12829,48
12830,48
12831,31
12832,48
12833,48
12834,48
12835,31
12836,48
12837,31
12838,48
12839,48
12840,48
12841,60
12842,60
12843,60
12844,31
12845,31
12846,60
12847,31
12848,31
12849,60
12850,60
12851,60
12852,60
12853,60
12854,60
12855,60
12856,60
12857,60
12858,60
12859,33
12860,33
12861,33
12862,33
12863,33
12864,33
12865,33
12866,33
12867,33
12868,33
12869,33
12870,33
12871,33
12872,51
12873,51
12874,51
12875,33
12876,33
12877,51
12878,51
12879,51
12880,51
12881,51
12882,51
12883,51
12884,33
12885,33
12886,33
12887,51
12888,33
12889,33
12890,33
12891,33
12892,33
12893,55
12894,34
12895,55
12896,55
12897,55
12898,55
12899,55
12900,55
12901,55
12902,34
12903,34
12904,34
12905,34
12906,34
12907,34
12908,34
12909,34
12910,34
12911,34
12912,47
12913,34
12914,34
12915,34
12916,34
12917,34
12918,34
12919,47
12920,47
12921,47
12922,47
12923,47
12924,47
12925,47
12926,47
12927,47
12928,56
12929,47
12930,56
12931,56
12932,47
12933,47
12934,56
12935,56
12936,47
12937,56
12938,47
12939,56
12940,63
12941,56
12942,56
12943,63
12944,63
12945,56
12946,63
12947,63
12948,63
12949,63
12950,63
12951,63
12952,63
12953,63
12954,63
12955,63
12956,63
12957,55
12958,55
12959,63
12960,55
12961,55
12962,55
12963,55
12964,55
12965,55
12966,55
12967,59
12968,55
12969,55
12970,55
12971,59
12972,55
12973,59
12974,59
12975,59
12976,59
12977,59
12978,59
12979,59
12980,59
12981,59
12982,59
12983,59
12984,59
12985,59
12986,59
12987,59
12988,59
12989,59
12990,59
12991,59
12992,59
12993,59
12994,59
12995,59
12996,59
12997,59
12998,59
12999,59
13000,30
13001,30
13002,30
13003,30
13004,30
13005,30
13006,30
13007,30
13008,30
13009,30
13010,30
13011,30
13012,30
13013,30
13014,30
13015,30
13016,30
13017,30
13018,30
13019,30
13020,30
13021,30
13022,67
13023,30
13024,67
13025,67
13026,67
13027,67
13028,67
13029,67
13030,67
13031,67
13032,67
13033,67
13034,67
13035,67
13036,67
13037,67
13038,67
13039,67
13040,67
13041,67
13042,67
13043,67
13044,67
13045,30
13046,30
13047,67
13048,30
13049,67
13050,31
13051,31
13052,30
13053,30
13054,31
13055,30
13056,30
13057,30
13058,30
13059,30
13060,30
13061,30
13062,30
13063,30
13064,30
13065,30
13066,30
13067,30
13068,30
13069,30
13070,30
13071,30
13072,30
13073,30
13074,30
13075,30
13076,30
13077,30
13078,30
13079,30
13080,30
13081,30
13082,30
13083,30
13084,30
13085,30
13086,31
13087,30
13088,30
13089,30
13090,31
13091,30
13092,31
13093,30
13094,30
13095,31
13096,33
13097,33
13098,33
13099,33
13100,31
13101,31
13102,33
13103,31
13104,33
13105,33
13106,33
13107,33
13108,33
13109,33
13110,33
13111,31
13112,31
13113,30
13114,33
13115,30
13116,30
13117,33
13118,31
13119,30
13120,30
13121,31
13122,30
13123,30
13124,30
13125,30
13126,30
13127,33
13128,30
13129,30
13130,30
13131,30
13132,30
13133,30
13134,30
13135,30
13136,30
13137,30
13138,30
13139,33
13140,33
13141,73
13142,30
13143,33
13144,73
13145,30
13146,30
13147,30
13148,30
13149,73
13150,30
13151,73
13152,30
13153,30
13154,30
13155,73
13156,30
13157,30
13158,30
13159,30
13160,30
13161,30
13162,30
13163,30
13164,30
13165,30
13166,30
13167,30
13168,30
13169,30
13170,30
13171,30
13172,31
13173,31
13174,30
13175,31
13176,30
13177,30
13178,30
13179,30
13180,30
13181,30
13182,31
13183,31
13184,31
13185,31
13186,31
13187,31
13188,31
13189,31
13190,31
13191,31
13192,31
13193,31
13194,31
13195,31
13196,31
13197,31
13198,31
13199,31
13200,31
13201,31
13202,31
13203,31
13204,31
13205,33
13206,31
13207,31
13208,42
13209,33
13210,42
13211,42
13212,42
13213,42
13214,42
13215,42
13216,49
13217,42
13218,49
13219,34
13220,49
13221,34
13222,34
13223,42
13224,49
13225,49
13226,49
13227,49
13228,49
13229,49
13230,49
13231,49
13232,49
13233,49
13234,49
13235,47
13236,47
13237,47
13238,47
13239,34
13240,34
13241,34
13242,47
13243,47
13244,47
13245,49
13246,47
13247,49
13248,49
13249,47
13250,49
13251,49
13252,47
13253,49
13254,49
13255,47
13256,47
13257,47
13258,47
13259,47
13260,47
13261,47
13262,47
13263,47
13264,47
13265,47
13266,33
13267,47
13268,47
13269,34
13270,33
13271,48
13272,33
13273,34
13274,48
13275,47
13276,48
13277,33
13278,40
13279,33
13280,33
13281,33
13282,40
13283,40
13284,33
13285,40
13286,34
13287,34
13288,34
13289,34
13290,34
13291,34
13292,34
13293,34
13294,34
13295,34
13296,34
13297,34
13298,34
13299,34
13300,34
13301,34
13302,34
13303,34
13304,34
13305,49
13306,49
13307,34
13308,30
13309,33
13310,49
13311,30
13312,68
13313,47
13314,68
13315,30
13316,68
13317,30
13318,30
13319,33
13320,33
13321,33
13322,47
13323,52
13324,52
13325,63
13326,63
13327,63
13328,52
13329,33
13330,52
13331,63
13332,52
13333,53
13334,53
13335,53
13336,52
13337,52
13338,52
13339,53
13340,53
13341,53
13342,53
13343,53
13344,53
13345,53
13346,62
13347,53
13348,62
13349,62
13350,62
13351,62
13352,62
13353,62
13354,62
13355,62
13356,62
13357,42
13358,42
13359,42
13360,42
13361,42
13362,42
13363,42
13364,42
13365,42
13366,42
13367,42
13368,42
13369,42
13370,42
13371,42
13372,28
13373,28
13374,28
13375,28
13376,28
13377,28
13378,28
13379,28
13380,28
13381,28
13382,28
13383,28
13384,28
13385,28
13386,28
13387,28
13388,28
13389,49
13390,49
13391,49
13392,28
13393,28
13394,28
13395,28
13396,28
13397,28
13398,28
13399,28
13400,28
13401,28
13402,28
13403,28
13404,28
13405,28
13406,28
13407,28
13408,28
13409,28
13410,28
13411,28
13412,28
13413,28
13414,28
13415,28
13416,28
13417,28
13418,28
13419,28
13420,28
13421,28
13422,28
13423,28
13424,44
13425,44
13426,44
13427,69
13428,44
13429,69
13430,44
13431,44
13432,69
13433,44
13434,44
13435,44
13436,44
13437,44
13438,44
13439,69
13440,69
13441,44
13442,34
13443,34
13444,34
13445,34
13446,44
13447,34
13448,34
13449,44
13450,44
13451,34
13452,34
13453,34
13454,34
13455,44
13456,44
13457,34
13458,34
13459,34
13460,34
13461,34
13462,44
13463,44
13464,44
13465,44
13466,44
13467,44
13468,44
13469,44
13470,44
13471,44
13472,44
13473,44
13474,34
13475,34
13476,34
13477,34
13478,34
13479,34
13480,34
13481,34
13482,34
13483,34
13484,34
13485,34
13486,45
13487,45
13488,45
13489,34
13490,45
13491,45
13492,53
13493,53
13494,45
13495,54
13496,45
13497,56
13498,56
13499,56
13500,54
13501,56
13502,56
13503,56
13504,56
13505,56
13506,54
13507,56
13508,56
13509,56
13510,56
13511,56
13512,56
13513,56
13514,56
13515,56
13516,56
13517,56
13518,56
13519,56
13520,49
13521,49
13522,49
13523,49
13524,49
13525,49
13526,49
13527,49
13528,49
13529,49
13530,49
13531,49
13532,49
13533,49
13534,49
13535,49
13536,49
13537,49
13538,49
13539,49
13540,49
13541,49
13542,49
13543,49
13544,49
13545,49
13546,65
13547,49
13548,49
13549,65
13550,65
13551,65
13552,65
13553,65
13554,65
13555,65
13556,65
13557,33
13558,33
13559,33
13560,32
13561,32
13562,32
13563,32
13564,32
13565,32
13566,32
13567,32
13568,32
13569,32
13570,32
13571,32
13572,32
13573,32
13574,32
13575,32
13576,32
13577,32
13578,32
13579,26
13580,26
13581,26
13582,26
13583,26
13584,26
13585,26
13586,26
13587,26
13588,26
13589,26
13590,26
13591,26
13592,26
13593,26
13594,32
13595,32
13596,32
13597,32
13598,32
13599,32
13600,32
13601,32
13602,32
13603,32
13604,32
13605,32
13606,32
13607,32
13608,32
13609,32
13610,32
13611,26
13612,26
13613,26
13614,26
13615,26
13616,26
13617,26
13618,26
13619,26
13620,26
13621,26
13622,26
13623,26
13624,26
13625,26
13626,26
13627,26
13628,26
13629,26
13630,26
13631,26
13632,26
13633,26
13634,26
13635,26
13636,26
13637,26
13638,26
13639,26
13640,26
13641,26
13642,26
13643,26
13644,26
13645,26
13646,26
13647,26
13648,26
13649,26
13650,26
13651,34
13652,26
13653,26
13654,26
13655,26
13656,26
13657,26
13658,34
13659,34
13660,34
13661,34
13662,34
13663,34
13664,34
13665,34
13666,34
13667,26
13668,26
13669,26
13670,26
13671,26
13672,26
13673,26
13674,26
13675,26
13676,26
13677,26
13678,26
13679,26
13680,26
13681,26
13682,26
13683,26
13684,26
13685,26
13686,26
13687,26
13688,26
13689,26
13690,26
13691,26
13692,26
13693,26
13694,26
13695,26
13696,26
13697,26
13698,26
13699,26
13700,26
13701,26
13702,26
13703,26
13704,26
13705,26
13706,26
13707,26
13708,26
13709,26
13710,26
13711,26
13712,26
13713,26
13714,26
13715,26
13716,26
13717,26
13718,26
13719,26
13720,26
13721,26
13722,26
13723,26
13724,26
13725,26
13726,26
13727,26
13728,26
13729,26
13730,26
13731,26
13732,26
13733,26
13734,26
13735,26
13736,26
13737,26
13738,26
13739,47
13740,26
13741,26
13742,26
13743,47
13744,47
13745,47
13746,47
13747,47
13748,47
13749,47
13750,47
13751,47
13752,26
13753,26
13754,26
13755,26
13756,26
13757,26
13758,26
13759,26
13760,26
13761,26
13762,26
13763,26
13764,26
13765,26
13766,26
13767,26
13768,47
13769,26
13770,47
13771,47
13772,47
13773,47
13774,47
13775,47
13776,47
13777,47
13778,47
13779,47
13780,47
13781,47
13782,47
13783,47
13784,47
13785,47
13786,47
13787,47
13788,47
13789,47
13790,47
13791,47
13792,47
13793,47
13794,34
13795,47
13796,34
13797,34
13798,34
13799,34
13800,34
13801,34
13802,34
13803,34
13804,34
13805,34
13806,26
13807,26
13808,26
13809,26
13810,26
13811,26
13812,26
13813,26
13814,26
13815,34
13816,26
13817,26
13818,34
13819,34
13820,34
13821,34
13822,34
13823,34
13824,34
13825,34
13826,34
13827,47
13828,47
13829,47
13830,47
13831,47
13832,47
13833,47
13834,47
13835,47
13836,47
13837,47
13838,47
13839,48
13840,47
13841,48
13842,48
13843,48
13844,48
13845,48
13846,47
13847,47
13848,26
13849,47
13850,26
13851,47
13852,26
13853,26
13854,26
13855,26
13856,26
13857,26
13858,26
13859,34
13860,26
13861,26
13862,34
13863,34
13864,34
13865,34
13866,34
13867,34
13868,34
13869,34
13870,34
13871,34
13872,34
13873,34
13874,34
13875,34
13876,34
13877,34
13878,34
13879,34
13880,34
13881,34
13882,34
13883,34
13884,34
13885,34
13886,34
13887,34
13888,34
13889,34
13890,34
13891,34
13892,34
13893,34
13894,34
13895,34
13896,34
13897,26
13898,26
13899,26
13900,26
13901,26
13902,26
13903,26
13904,26
13905,26
13906,26
13907,26
13908,26
13909,26
13910,26
13911,26
13912,26
13913,26
13914,26
13915,26
13916,26
13917,26
13918,26
13919,26
13920,26
13921,26
13922,26
13923,26
13924,26
13925,26
13926,26
13927,26
13928,26
13929,26
13930,26
13931,26
13932,26
13933,26
13934,26
13935,34
13936,26
13937,34
13938,34
13939,34
13940,34
13941,34
13942,34
13943,34
13944,34
13945,34
13946,34
13947,34
13948,34
13949,34
13950,34
13951,34
13952,34
13953,34
13954,34
13955,34
13956,34
13957,34
13958,34
13959,34
13960,34
13961,34
13962,34
13963,34
13964,34
13965,34
13966,60
13967,60
13968,60
13969,60
13970,60
13971,60
13972,60
13973,60
13974,60
13975,60
13976,53
13977,53
13978,53
13979,53
13980,53
13981,53
13982,53
13983,53
13984,53
13985,53
13986,30
13987,30
13988,30
13989,30
13990,30
13991,30
13992,30
13993,30
13994,30
13995,30
13996,30
13997,41
13998,41
13999,41
14000,61
14001,61
14002,61
14003,61
14004,61
14005,61
14006,61
14007,61
14008,61
14009,61
14010,61
14011,61
14012,61
14013,61
14014,61
14015,61
14016,61
14017,61
14018,61
14019,61
14020,61
14021,61
14022,61
14023,61
14024,61
14025,61
14026,61
14027,61
14028,61
14029,61
14030,61
14031,61
14032,61
14033,61
14034,61
14035,61
14036,61
14037,63
14038,59
14039,63
14040,59
14041,63
14042,61
14043,61
14044,59
14045,63
14046,61
14047,59
14048,61
14049,73
14050,44
14051,44
14052,73
14053,44
14054,63
14055,63
14056,63
14057,44
14058,44
14059,63
14060,44
14061,73
14062,44
14063,40
14064,44
14065,40
14066,53
14067,40
14068,40
14069,40
14070,60
14071,53
14072,44
14073,60
14074,44
14075,60
14076,44
14077,44
14078,53
14079,53
14080,53
14081,64
14082,53
14083,53
14084,53
14085,64
14086,64
14087,64
14088,64
14089,64
14090,64
14091,64
14092,64
14093,64
14094,49
14095,49
14096,49
14097,49
14098,49
14099,49
14100,49
14101,49
14102,49
14103,49
14104,49
14105,49
14106,49
14107,49
14108,49
14109,49
14110,49
14111,49
14112,49
14113,49
14114,49
14115,49
14116,49
14117,49
14118,49
14119,49
14120,70
14121,49
14122,70
14123,70
14124,70
14125,70
14126,49
14127,70
14128,70
14129,49
14130,70
14131,70
14132,70
14133,70
14134,70
14135,70
14136,70
14137,70
14138,70
14139,70
14140,70
14141,44
14142,44
14143,44
14144,44
14145,44
14146,44
14147,44
14148,44
14149,44
14150,44
14151,44
14152,44
14153,44
14154,44
14155,44
14156,44
14157,44
14158,44
14159,44
14160,44
14161,44
14162,44
14163,45
14164,44
14165,44
14166,44
14167,44
14168,44
14169,45
14170,45
14171,45
14172,45
14173,45
14174,45
14175,45
14176,45
14177,45
14178,45
14179,45
14180,45
14181,45
14182,45
14183,45
14184,45
14185,45
14186,45
14187,45
14188,45
14189,45
14190,45
14191,45
14192,45
14193,45
